# Commit ownership ledger -- one line per substantive commit: <sha><TAB><subject>
# Sorted by SHA so concurrent branches append to different regions and git
# auto-merges them; appending at the tail would conflict on every merge.
# Machine-maintained: add entries with
#   python3 scripts/ci/check_session_commit_claims.py --fix
5e258ad78513d9c311a7f7931f4a7f713ce3ca0d	Claim the Session 9 world-effect migration
5f284258abd9406a28e4ebb8baea6a62fd7cb2f9	Record Slice 4's real status: reachable exit, unmet exit
5f905f7dc16de350b991252afbdae7f48f0f88dd	Record effect foundation ownership
600e26c1b7b9090227d4198a80bd9182edbd56d6	Record S9 complete and S10 paused mid-walk in the sequencing plan
6047bf8f4f7ca6e273f393b1bee3ab3d0f94a282	Split commit ownership into a ledger, separate from the session notes
6068e18b72cf53103ed8c64970fa0e9bd768cdd3	Propagate the RPD rulings back into EPUX and PHB
6123352e3c5b66a81790044b8ac6aa0f502bba9a	Prepare focused Windows campaign validation
61819b6edc7ed9a43f9f525be8012a5035174ff9	Record CJ-1..22 owner rulings as [CJ-S1]..[CJ-S27]
6226cedebe3a035986c554f98ce1b6578bd3f687	Hand off unit palette swaps
62c9b3e2bb3581d2eea72674c70583ed07babc2e	Finalize v0.5.5 build identity + track export-regenerated sidecars
62f849cde9020c4709d1c821b2e3e99a2a0efb1d	governance: ratify the TEXT-06 free-text rule and record the Deck OSK release gate
631d38a6493a8ea7e4714e27cffa2f42a5a91829	Add the persistent on-screen controller service and browser renderer
633b43d97a9a3a0495608cb952f04fa59be2a7ee	Add pixel-art resolution research report for the web-demo art gap
64ebf19eb6b1ae0ef27f62af4831f8b8e219d785	Consolidate duplicate ratified decision
64f1f891b4c7461ef311e062197a42798e8ee636	Hand off the Windows-pass readiness work: four questions, then consolidate and cut
64fd6cd9bf7f462b9d9566ec8b06f8c3ce0688f5	Plan predicate-driven combat operations
6594fc13efb55d357983254d9e124b8bad5a5893	Record pack save schema ownership
6651481c37bba752c1f80cbed63eb7778f122f9e	Cut v0.5.5 playtest build: bump version + v0.5.5 checklist
666802c5b7c47f733c52f172b9c8ed9453762605	Add the base-pack extractor and a pack validator
66684d91ea1cd65e015d0e4624650e246a34a20a	Confirm the MenuScale content-margin defect in a browser
66ad7a39d2a832d8db4ee50a9e45156019d44f1e	Make save import reachable on an empty profile
66b7e94cd590b3704ca28bc2130f48266a53280c	Commit the missing evidence-screenshot import sidecars
66c9a9c16a806f9340033436cab85d0f812ca1fa	Record the main-menu clipping row's archive outcome in the work order
67079a10cc640b6da9d33c40eb0f617c558d480e	Emit battle encounters and full unit surfaces from the extractor
67125e84e54f1c59a7d9465d2fa2be3ffee7deda	Hand off v0.7.3 text entry contract
674cc5833582e44eb6871d4869ab9cfe3a6888df	Record AI suspend implementation session
6774ce1574b34919b5d23058f92d32ea2e6fbb49	Open CSA register: campaign sprite authoring open questions
6779677ccd93a525560a117bc8a7a1de621e1177	Suppress the web OS keyboard: the export preset was raising it over ours
678b8720061f2684a2fa79e89e78f4945fce4414	Point the claim-contradiction handoff at its real tracker id
67ab775f0570808129565968b8532a7a8038b71a	Implement suspend between AI activations
67c82e0c9042eb6b6bd77fad874fb99cdebc4c20	Audit settled layout diagnostics
6898418ca010144cbc7fb29fdf7b1153fca86dbe	Resolve editable action forecast flow
68d716e10c47a5befb52a5ece0d675441dc3962e	Add CSA-34 origin note; resolve CSA-30 lineage and CSA-32 derived shape
69b4ea8bc8de0f8ced54a11b8f46da5386d7d5ca	Move release identity to v0.7.0 and make product_version its single source
69b7dcc55abb2ed2c0d8e5362d55dbb03a71c728	Add the docs/process handoff for the next session
69b9b1469e9d62b376a8fb0e116aeee255aae25d	Migrate world effects to shared transactions
69bcdc288d49d2cf15539c55318038c9ce115431	Close the documentation process handoff
6aa89ea7ab0ace95b5455d7ced394c76e3eccaab	Publish control theme provenance at protocol v3
6af26235bb059e203b2412c9500a7e0115669e69	Define authored sprite composition contract
6b5cce49e9683db023a0ccf61642ba724f8a0e76	Report an unresolved content id once per activation, not once per lookup
6b68c9ac664704a1742684d6ece6ae1df60cb27a	Draw the distribution-surface album; UBS-8's lift is provisional too
6c2a03c7c0359406d8c1d8aa98e4208500c5fc93	Mark every checklist item NEW, UNPROVEN or REGRESSION
6c40ba0735b18b75de56ed34af805e829584e20a	Track .uid sidecars for FocusNavigator and battle-result-actions test
6cec9a548e22c0cb67cc9a16ea009bd53f3d4657	Rule DRC-22: preserve default, refresh permitted and warned
6d0193e65b70637d59281e7d38624e49a5b6e1aa	Publish offered campaigns, the launched node, and a reproducible migration fixture
6da19db4a350a398273ea6d59888e76c8cba863a	Re-derive the dialogue/recruit/capture plan against DRC-1..33
6db06814f38677875f7a131353e4f434e2c87088	[CEUI-S33]-[CEUI-S50]: the CEUI walk CLOSES; UBS-8 lifts
6dd961fade90054b398b52f400c888af1521ff81	Correct the viewport scoping doc against measurement and record the owner decisions
6e8729e6055608c02534b0e977622cd0d054bdc6	Record the GBA source-art palette model for the art importer
6ed40645ce8d369560e2b4a32f9bac3c7d93994e	Resolve uncertain outcome previews
6f058eca744c3e8df402762d904f7364f862ce80	Audit scenes data and assets pillar
704e15014ecdb678e06d48cc70146ad38a94b2d7	Triage v0.5.6 playtest return
710d147564a419cffb4889ae6944a18a57ae5914	Correct CUR-1 and SHC-6: holdings popup, abbreviated glance
7150bd560497712782404a6535c403dede6383c0	Claim dated-citation cleanup commit
7182b971edef485590805ffa4e3d2ab0ecb255e0	Rule DRC-20: sparse patch over all five dimensions
71d5f59ce9b8c1dcf22c381ec1913fad38ef3456	Keep disabled entries in the shell focus order
72823076f07c7946c1d4ed55c10f6a993b4e8202	Prepare Session 9 from the code rather than from the plan's premise
7320819984c4a77a23e490a4b827cb573de18973	Ship campaign packs as installable archives, and prove they install
73735db71a29f6e450b86af65f2f2e689c0b6380	Resolve relationship UX decisions
7478737c73ca4345a85bd3f3c34e20047cbf009b	Queue the plan re-derivation and retire the DRC agenda items
74b0e94721562846a1f8e1661ae3755569feb377	Cover the effect-less half of [PCM-7]: firing commits the move, effect or not
74eaba54d9e45b1b461fa347272eedc0ab4b1797	Make engine registries export-safe
74f43ce5b71dd0374296d022f3ecec7a29babe54	Group saves by package and campaign
756a8e1213d1c4fb858f62520401edab29057cbe	Rule activation-policy ownership: split by subject
7591078d83b0d4455ca5ddb70fae28cd2b8d0255	Walk L10N-1..18 and CRD-1..10; propagate the two responsive constraints they impose
76ce40969cf49f1a0b65cf21ec2bb47b3f4e937e	Register self-contained pack skills
773fc233208efcdde992cb7473078a9b26ffc984	Re-scope map references across a migration edge
77b1f034b66697f4d39ec3afd0ec44c9589a1f89	Record v0.5.8 export evidence
783eab3c1ef33ac9cae70298254d7cc682c5286f	Revert stale slider branch history from integration
793eb6aeab52dbed39572d9fc54d59fe310fb53b	Record the REN-1..5 decisions; data/ turns out to be clean
79402350f1678608795ba7386c2d5f7ccd9039f1	Refresh verified dates on the backup documentation
7967db4a4b7bf2009ef86d61d23f105dafc8d09d	Finish class schema runtime adoption
7a286a3bd919627c1aa6df0c75c07f3bfb520277	Fix mid-battle resume seam + between-map heal (V053-01/-02/-03/-08/-09)
7a9d01e3cc777f9188a14a8f373645bc2aca9309	Record the V070-11 session and its commit claim
7b0bdb5f3797a08a265bc78d0dd2d4b09acfdf75	Apply slider tiling on current integration
7b3ebbd97bf5d0332c6356e8b068bd1b619e6663	Next-session handoff for the PWA playtest path
7b430250026e5a0c3448800ab1122b9dc0cc7efa	Redraw the shop album against the ruled SHC-1..8 and CUR-1..7
7bf39172b470280f046af78a8941bb7d82e89e06	Contain Settings at compact widths
7c598e46037574cdde96aba5cfda08760717615b	Test the release-source version behaviour, not a literal
7c9e177b0f12d7f0800be182290b1d60f09f3442	S10: rule editor Undo as a document-scoped staged transaction
7cc5dbee66fe37fb99dcd1290f584637bebbb7a0	document branch lifecycle and consolidation outcome
7cec4e03aca6a1cd28c900009db48361b40ab9a4	Rule the unmet-reason announcement channel (ANN-1..5)
7d4fc703ef2d3c0ea33076d638af1935402aa298	Walk the distribution surface: DSX-1..28 resolved
7d9042b648f97f9f69e56a4f0588a2f4973e4d63	Sweep the [UITH-7] row id after renaming it
7ff46e1c0a543b91acdd9ead05e16085b5cbb57e	Scope the release-source check to release builds
8020baa268f6a6e637d04a67d33c23fed0103200	Triage v0.6.0 Windows playtest return
808103e4595f455aead98529ac4748934037492c	preserve AI scorer planning handoff updates
80e92e1d2a1f633394e164c4c5c460cae5fde21d	Adopt text entry for unit naming
81ad23d32098dbf6ab697d6ca8263841001e3f97	CSA-28 skinnability rule replaces the banding table; author-owned accessibility; declarative transforms; bake keeps provenance
8229d091ff4e2bce8562df21f291d179fe3d05f7	Fix the headless text-entry defects, incl. an Escape target that never existed
838d0d7d83f6f8029ef79a900039dfc9ca424fca	Make phase-start skills transactional
83a94acbdb0d541bf505bcc442443218d33256cb	Let a mobile browser be a mobile platform: touch mode, real safe areas, fitted scale
83c7e3685d3b6c8e893a271987e4f442928ebfd5	Re-cut the v0.7.0 tester round Windows-only
8428fc00520cd34b4ac8810064e4505a96d8d6b1	Recover every UI album source into the repo
8466562f1b20389e9f98222c0543c3b671ca626e	Stop the handoff minting the citation it describes
85987a61ef1a7a3e9c9a469e30a1482056a9786e	Finish headless text entry adoption
86272a3f8e78fca15494ac73244a1bb150794f3e	Add reusable text-entry service and grid scene
86931d3b70e245c9572ab9c260aaa5385fd4d31e	Retire the doc role manifest into its two live homes
86a145c2cfd2df903c0366438b29f5f31c804b34	Sync the AGENTS.md policy block on the feature base
86d9b792de2b44816221ab843de3a5b6cf48d73d	Add migration preview confirmation
8708435376943f0294dcfc4688a372b58432325e	Add shared requirement and formula foundation
87148d9f4dff345fda917dc790c888f238198f9b	record v0.5.1 playtest artifact identity
87bbfe403c923f33df28bb29d1285603c4b19aa8	Enforce campaign documentation governance
88714facd09cfeb53032d59c5713d4ab5a7242d6	Stop the responsive cap becoming the modal size
8905e129b5c4c8141d4330003784e86dbbc0f8de	Claim the Light/Dark decision commit and refresh two GDD headers
8978aa7abeab317c02d2527ec0b2b60cf46a64dd	Record v0.5.8 acceptance and v0.6.0 carry-forward requirements
899d6dc86d2e20083f2d07699942911432a17443	Rule CUR-1..7 and close SHC-6 on a corrected premise
89fc7fece0adaaee7b405da30af4f64ecf4e5a31	Replace third-party GDD identity vocabulary
8a2bb8de4fee990f875b2870b0b25cd699f5bf09	Scope DRC-19..33 for the next session
8a4d91683397b6eae477efcee58105548eff36ca	Implement formula registry v1
8aa23f49b1280b1635d10e6f3fb259b4cf5ca41f	gdd: freeze web build distribution until extraction and the FE guard land
8aee0ec557d9e60da79e43edb96b57d5a6923f70	Add the platform transfer seam and route web export through the browser
8afe270144ab73db50c9195547aeba7332c2e4ff	Add Playwright evidence to v0.7.15 review
8b1cb08af07a81f23fa13873b199a18a1bfd535d	Finalize v0.5.4 build record + checklist identity (size/SHA/stamp)
8b1da62d6be2a4f903b4e031e9a0b90d9da3abcf	Consolidate skill effect registry
8b2fbb9bf239dcc96edc3d29506eedefe0adc026	Inventory world story and economy mutation paths
8b41ed5631d28e20ad7593b8425fb490195ea304	Resolve displacement selection order
8b526aba0c154035c320cde2d68fb130a0122679	Write v0.5.3 final review and build handoff
8b77c9ddbe30f1c5399b6789f43efc81a023597b	fix v0.5.1 playtest blockers
8bdbb95efad9e33a05311ce5acf0b6d6317671f1	Log native FileDialog Escape ownership
8bef2e3609056f46254a3322a1a5ff1b345c5a8c	Gate releases on Campaign Library recovery route
8c432d64c89d2c7916b946d204eb2d36e48cfc9c	Centralize and measure import budgets
8c92b879693c308ae0391f756b686fd8c28def9a	Viewport expand model: content_scale_factor setting + menu-scale reconciliation
8c9d7d3c57fe3c13da4f5edcf22fb2b0d8334c03	Inventory combat item and skill mutation paths
8cb1387f2959de7221690ce209bf2c8c4e27cdb3	Gate the foundation-adopter guard in CI
8dcafdbd8ad579a1e4de00ff0ee35491d61fd237	Tighten dialogue review handoff
8dd6b39197100a0b76eb70dc28c677b21191123a	Trace viewport and screen responses
8ddfbde5a44d8916a7d20abb8c2561fd2c44e331	UUI-18/19: reachability-risk confirm-or-revert, and Settings paged by section
8e21c6a006ef7e94c3d19a1aae5ba89d54f1142d	Plan mobile web viewport and virtual controller
8e4e6593a0a86a0f9188f90df940bc86d874aa76	Checkpoint code architecture audit
8ed09f2fcadde965e6bd594b391c85147a6ada19	Archive and triage v0.5.5 playtest return
8f291fe540170419885c1534e15052e57b942464	Precedence check for DRC groups B-E before the owner walk
8f4b1cfd24fd9ac6c6771f1744aeefd36470a115	Settle the position-change model (PCM-1..7)
8f535ecbeb436b67601d8841ac0b0d1008084d80	Add fix modes to the checks that reject a commit
8f95f139273f0cb94b847469d3d2512c2b13f0d4	Add the Tier-2 weapon schema and adopt it through the runtime
90f857de36b868c7104d80cea568b3771cb0aa72	Publish v0.7.1 waiting-work research queue
91062daacbfbeb45c19c6f84d227c3c5fddef466	Record the Tier-2 roster family and hand off Maps/encounters
911ed3e6149b48a52f80f0210d32a04d3680ad94	Sync the AGENTS.md policy block with the canonical source
92623e3a3faf5c4d3abc7b11ed80c57ba11fafdc	Fix registry and item extraction identity
926e7e8e4ca2735b98322d9617b29de07d8ae035	Scope manual save budget per-campaign + atomic Replace (V053-04)
92d54bbe716364c3e885d842c650a7507e256c91	Make menus and HUD layouts responsive
93f23f9138da73dda17221929d735c56cdd1cb6b	Walk SHC-1..8 and open CUR-1..7 on shop currency presentation
94e7a0b3420ab4cabccd059f8576e24fe7d6e2d2	Record the DRC precedence-walk rulings; catalog DLUX; flag the stale plan
94f6b5dc526867816aef048312489864d9116fea	Hand off V070-11: the skill-id error spam in DataManager
95758a91367a0bbbf358f6ac05fc9520202b1071	Resolution free-resize (drop 16:9 clamp) + snap_2d_transforms_to_pixel
95b149ae08ed0daadd0a64500bb8e82c3fa6c9e3	Detect commits that reach main outside agent/staging-area
96142a90c13bc4cf279c9ebe689889c3e6dbc3ad	Album finding: the segmented control means two different things
96314fb44db0cb671e99c463018d0d96c1855133	Reconcile documentation lifecycle authority
9674d32e3cc2c221faf66ee29945087297dc66db	Record the Session 11 automated outcome
9691edcd5712c72193cc309b7080f749215c5b90	Preserve engine registries for Tier-2 campaigns
970759df06f72861f43524bb1a295b492ccb4fe7	Review v0.7.15 Windows return
9713ec7fafd49a475174f8a15d285b88b70a1af2	v0.6.0 build record: fill export provenance (exe/campaign/bundle hashes)
975b38bd045dbf7d43c5bfc850a9649f250298c8	Fix the B3-REQ Slice 5 audit findings and pin them with tests
97697e757f67e53425e1d3caa658c59f9348e1df	Write v0.7.1 waiting-work session handoff
97846b3d91edae01d5a595eb3f8ebda673410d17	Add v0.7.0 pre-bundle handoff
97893acb6f100246b46c7e6b83f4db0f20e0c0b6	Implement text entry input foundation
97a7baed19374a91ab2c0c9977e9b9dac45d69dc	Confirm DRC-19/21/24 and record Group A's propagation debts
97a7e89ddc9fead50acfa13f85945924990c3869	Prepare d12eb33 checklist intake handoff
97cdad403bb33bf772cd33dfb4b8263904064eac	Apply the four R1 owner rulings, and file the TEXT register nobody had found
98017fdb4c7f479498a042cec64a97acea1c83e3	S9: CEUI precedence diff before the editor walk
98130233931620007e28f759d24d587a9cb782e0	Absorb the UITH theming register into GDD_07
9931489c66d502892a245b94f40e5b10e5ae45c1	record v0.5.0 playtest artifact identity
999278cb421af57bfede795bb49365b76ad90a0c	Add the open prep activity registry
99d27287b9013588cde7153835177ca198f6309c	Finalize dialogue UX decisions
9a4824d36bd0a641124480cb480f6d866e939835	Audit B3-REQ/F16 against Slice 5 exit criteria: do not close
9a797726f445e29644a8b1b8793b9a21a1f8c798	Session note: claim v0.7.6 cold-start repair
9ad50e6cf88b3a37cbf88a9ebacf86792a987169	Correct CSA-33(d): res://data already decided; resolve picker seam and schema-aware templates
9b13bb1062dce882f208c56daf925b499b64dfba	Audit follow-up completion evidence
9b7996f30aceb8c7cfef316a8a8f69b9274a4a28	Fix requirement evaluator parse failure
9b94dc6f271803d72e6c2c9e77c3a987c054feab	Resolve CSA-27 with a non-colour faction indicator; expand CSA-28
9c0648ad6dbf29725e2573f12565e1c843fdd7ff	Re-scope the portfolio review, record the collisions, and close the session
9c61034005bb83b0aaa3b957765d4c09895b256e	Bake the approved editor album; generalize the baker
9cae4dfcd21a863458a9f59324961bc06db72ed5	Give overworld gated nodes a reason and fix two revisit teardown gaps
9cc72e5eec4d1fe47adbef23a5c843cb3ae02758	adopt agent-owned lifecycle branches
9ccc40fe3679ae5e2e80b3ebe85711a4356d5dee	Open the combat feedback research trio for the next planning session
9d5cafe0c5e59ce11f8442816041374f892107c2	Resolve staged action cancellation
9db37ed55421dfc30c7abdbc692b233aa29c4487	Record the owner rulings that close the unified-doc plan
9e25dde1567fa0b1995460304369e05eff235cac	Retire the stale inventory migration converter
9e726d6b166bd305907e214bf686f8e626119643	Implement unit palette swap fallback
9eb9ae7043f43b62fc0dd6ce5bcddfda0541d8ae	Add Light and Dark tome families
9f04ebd28e36c71e667bc46530a3be04daf3767d	Add save and package hardening fixtures
9f486c08a59e1cfb7282e2932dc9d3fc0032630c	Record dialogue authority and localization decisions
a0984e9b004936edab636fa9181048825227cecd	Session note: claim exported registry gate
a0e068d51e3d713dc81c02c68bb59b18fb13e00f	Draft combat actions UX packet
a0ebf96bf9190b728048a5c3431065f7f7ce9822	Fix nested load-game modal ownership
a1517414e431b07ac282ec331e2f9594b8fbec7f	document v0.4 release fix port
a255170c1894915674674108ae09c5783454cb3f	Ignore generated import sidecars for the zero-content fixture media
a2636a833ea7044946157d6a0e2d1ce2431e83af	Record the Slice 5 remediation outcome and withdraw finding [6]
a26f9cdd1e87411306871130cd259b2f00957406	Slice 6: viewport-anchoring docs closeout (DoD#1) + design floor
a2d9029dbdeecc990f5a37e704fa9615a86d596b	Record the SKF precedence-walk rulings and fix the miscited inheritances
a2e7f19f993a506b2d699290fcbf930f0c010e81	Record the terrain authoring owner decisions (TER-1..10)
a39879613a89259ec4bbb284f0cdd58db468799e	Give a scroll-framed modal room instead of its content minimum
a3a0241fc3bfc83eddaefb292391557448c0ee5e	Claim the terrain family commit and refresh the GDD_02 verification date
a42c5e4902194d6013ba969ffd665f271677da66	Close four carry-forward items on evidence already returned
a43c58ce89848b5ca78d2d9eb1c2e8228c67a1fd	Resolve action cost presentation
a4a46b574e34f4c33f2d0739a8d081c44a74f357	Carry the shared 'Session notes are retired' policy block
a4a598e7c407f03ec313f94620ed1f14e4ce8757	Fix six v0.7.0 return blockers
a4c8e5a54148f863abe85b55fc80a378523ee23e	Retire the session-note practice and move the commit ledger out of the notes tree
a4e7110cbf63d3ab1e50d4ec2e0823cb1b38dbec	Add the Tier-2 terrain family
a4fc594751cf848f693bccb47943f6a2fc79ccbc	Close integration branch consolidation
a514ef957cf83dc4d66fbd921480f404c5919b07	Build unified documentation roles and anchors
a53a066c02e2a6cdc256339fa017ccddbfe9cc89	Adopt shared text entry for export filenames
a54796c595cb9ac9eeb6d1469f2ea750249a3b6a	Report an unloadable save as a state, not an engine fault
a5690a31921c30f9af9fe220918f7fa426780dc2	Compare infrastructure by content, not by commit identity
a5ba27d3efe7503b0e9a3e119351cf5de84a0051	Implement passive movement skill hooks
a5d54f3d65ec272b0c34b90b51db667a7321e5f9	Session note: R1's precedence diff, and the claim for d1fcb24d
a643b485109a3e431e042593190e525d1c1af880	Regenerate the docs index for the plan's new title
a6e132e5316048a64d6fea3b01022bf69e308e80	Add opt-in Playwright web inspection bridge
a7a97356b2dbb11ef6be22d35b668b7e930f7625	Plan transient suspend boundary research
a7c911b28628fbe0195084e271c778d9fd676bf3	Build migration fixture archives from source
a7d404954b0a6694e7962e38183ccd934b3ea7aa	Record compact dialogue presentation decisions
a88dfab146ed4d0ee4871b57b804bbfd0dd6c745	Record v0.5.7 export evidence
a8b278c2a34a27b2e9c58a10c8fd91cd172120a9	Rule the convoy half: CVS-S1..CVS-S4
a8e46753afa664bd915d7ec75653745c56f168bc	Start cross-system architecture and GDD consolidation review
aa0f4e6ce81ab13934edbb89e21f9609782106d3	Update audit handoff for v0.7.1 return
aa67c4e1d69702291dde73769c8091fb7430a68a	Hand off the v0.7.3 playtest wait to the audit's remaining priorities
aa77363b2d393a41ed28b1e0b8ed3310c4105065	Record Session 6 outcome and Session 7 handoff
acbe81e0cddabed2caf5ab31ccfc54cbaab17b3d	Keep printable bindings inside file dialogs
acd07114db650639797efe66f49ce75fdd218432	[CEUI-S51]/[CEUI-S52]: completeness sweep closes the last two residues
ad269dd39f5d556c08384d082780dd22a7a2115b	Admit explicit sprite sidecars
ad4ba2153b97b0cfdfe822187081a4473948d254	Honour the Slice 5 depth budget and delete the three dead wrapper classes
ad63117ce24b387e62fd9415afb6308ef513e1ce	Add ruleset class schema pressure packs
ad6f3c7ad7510f80e7ad130e576e831c26700801	Reconcile the plans and docs, and inventory what is still open
adcf22c2edcfdbb91d4f0b373016975513fc8e7c	Write full campaign backups from clean packs and verbatim user state
aec3970dd555353138dc96df8f7adfb24eb3991d	Gate on session-note index consistency at pre-push
aecab82608d94c21d782c5884171758f0500c0e1	Close order 1 in the docs/process handoff
aedfe50d89adc61f7ddd599e5605d3450426d5f6	Claim campaign map navigation commit
b06c31f24d14697e2a85356592a682184a3429f5	Contain scaled menus inside safe viewports
b0ecc4249af9b339bb95f86fb5cc68974b18d285	Diagnose a stale pack checkout instead of failing silently
b123f8ea1a6f0085622ead61716e1e29e84a06cc	Enforce content-free player exports
b14ba2f3afaf155d3d14c8c29456e46287ad0ed4	Scope the pre-commit GDScript style gate to staged files
b25c28a1c9ff14d3670e18602919d154a3432448	Session note: DRC Group A walked and complete
b29359d21bf908f602f4a53508c71482b3d3d924	Add advancement edge/route schemas and a trusted handler registry
b2b51fcd1a24b050f3286f3058873a36cc955bbf	Stop Godot importing documentation: .gdignore, .gitignore backstop, and check 44
b2d2bdfe7d95c704a60447b04bd28d1c2f42fe8c	Add v0.5.3 fix handoff and Control Plane triage pointer
b436aa4c4131ae3e178a7bac9b5ca068ca2031bf	plan waiting-work decision walkthrough
b452be9df7580fe6b76f757eee7da2e10c7600c8	CEUI-32: record the 2026-07-30 ruling; the status label was stale
b51f2659c519189a39f0108bb834a6bd97169246	Add the Tier-2 media identity family (asset_registry)
b5e95fcc7a64089bfb28c87b4d9adc287fbfbef6	Name every save, pack and backup at its import boundary
b684d157bec6d7910ca20bd5d4a1daae034162a3	Record pack save schema ownership
b695ce11ff186b68a943a48a0bd0d067744d9d96	Record pack self-containment in AGENTS.md and correct the CSA-5 collision claim
b764ff3be5543c615469ac844523924fa4c1f13b	Add return route for cleared campaign hubs
b7759b3c36cb2bfe2a9ba4f27a2f10cb4cb8a23b	Harden HUD layout editor input + toolbar (V053-05/-06)
b78380e6ebefe3570df4bf00f5b46d3cfa9ea945	S10: rule the web target and the raw JSON view
b7baae6433d9bdb5fe8fd4c1ea8bc004533458c9	Refresh GDD_11 verified date for the palette-model anchor
b8274151bab6d9b33277b551c3f821d645d711e1	Give FileDialog explicit text-edit ownership
b8b08596e8ff48c0d955e689d15b078aebe37b85	Require open work to be listed in the top-level tracker
b8eb8acfd6aec079929aae3af66a33aa43be55a8	Hand off the B3 requirement foundation build
b92acffc1021d3e7a0559816e5bd85695b14176f	Adopt class schemas through the Tier-2 runtime
b9b70851ce91ab33a635a8f144b7c3408b1d60cd	Write the next-session handoff for the DRC plan re-derivation
ba4ce3148918ce82e0e7e93a585e5b1c844af3fe	Record the ratified text-entry decisions and the landscape split keyboard
bab2500d15669a3f296f7ea077698c7fbc801ee7	Exclude playtest evidence from Godot imports
baba0b80b9d725ca42e6462c0a93250364a8456a	Implement zero-content foundation
bd4f7434623d83297c1477ba4ab87309b8685469	Restore campaign backups as one transaction
bd5e4f80b51cefe6efd4434d3a5f697b7dad97b9	Record Session 10 migration-only scope
bdd74bc32ffdd8dfe0354fefd363e69d38eab926	Session note: begin v0.6.0 return fixes
be1066c56c59861d919e948ae95a8212e247bd2c	Author unified UI research packets
be2ff6424d18c5789d10cea406c7f0e4159c0eba	Consolidate the responsive UI programme into one plan, and land the mobile text-entry design
be4691051cf6f5262a473a8b447539ce8c885ce3	Close the claim-model handoff with what was actually decided
be710a5684593e95bd102d72e1309489d98b8678	Centralize campaign rule save schema
be762d27c2cb0c42434400920ede911e3b2d0926	Make campaign variable defaults export-safe
bef8c2a7d47227318254eb0401522f082b9e633c	Record the v0.7.8 build source for the batched Windows host round
bf80e872ead4b6261d129c11e3b1e36298073237	Schedule the combined convoy+shop session as next (S5+S6)
c078e35c653b34517eca77a3e63247995d32ba55	Handoff FE schema contracts to implementation planning
c07aae1a2aafbe6e6b87ce03b9da47903b057a21	Audit FE-derived numeric provenance
c0f30223f2bcbab399fa6f5b9e76d92ac047d03b	Prepare v0.6.0 return-fix Windows packet
c10c905e9ef107ee7611e28eeea8128640a3f6e5	Decide RULE-009 / OPEN-10; light and dark tracks have no tomes
c11e9488b92b2862e0f90f05ea9a3b3087198c0a	Record S7 readiness: the last zero-content stage is unblocked, all three recorded blockers discharged
c2bac0afb792980c17762daf7fe835d167e6f9fe	Close settings persistence scope review
c2f28e066182d543b2a29670d52df440f875f8e6	Correct the pack-arrival clause: web bundles a pack, desktop does not
c31ef5a2f440522f0672600d4cdc7ef8cdcec315	Deliver the v0.5.3 artifact under a versioned filename
c33edac3cfe867a3e8c436e1af66edf76a5d9286	Close documentation authority session
c37bafb6d668735a406eb2dc0749522e0f8e55e0	Rule transition ownership and retire the recruited:<id> flag
c3ce27f4f21cdefcacb040d39a180f2080ca6b0e	Mine and delete 64 unreachable playtest documents
c3e6c88b1f47acc2abd42514594e1ddebb79b68b	Fix zero-content review findings
c413612ac9b1612adcac0482bf065bcb6cae5f93	Carry the unreported v0.5.8 sections into the v0.6.0 requirements
c43e43909b43d052fd44240e764c3683ad700b47	Fix six v0.7.0 return blockers
c4a073e5b063b6b62f2351fd880bf901793e11c2	Unified UI programme: ratified decisions, plan, research agenda, wireframe proof set
c4e4b4ccb4842248884f40c3afa12e52bd8ab67c	Add the Tier-2 maps/encounters family
c4f6c5eb304232dc8010253f8b47e07ae6ac94ea	Record unified docs verification and claim
c4f8ec7da0b5d231de24a9e45819b01670a832cc	Offer backup and restore from Manage Campaigns
c5472c2a0f45c57c7ae033eac0f3a0d59439b559	Rule DRC-29, DRC-27, DRC-28 and the registry shape
c57e1faa5e2c9b361b00f4e82274aeb998ec4aba	Rule DRC-23: transition patches the five dimensions only
c7c1227f4e806312e44b5e55d092e94e8bf1a792	Add the Web export preset
c7f55652b9b7660e414a86e397373bbaf0a2e9c7	Record v0.5.3 build identity and finalize checklist
c810aa0cd7e99e668e3c105d2822dd2aa4f3bef3	Add campaign map save and settings actions
c84ad726e2488060a96d20e45b633c8bfd21a1d4	Correct a claim assertion three documents repeated
c8a7386f1be9383cfabfe312329b4e519b590ee7	Roll out Mana Soul theme to Item/Weapon/Settings/Main menus
c8b643784c4a6df6d26df94fd33a362831bb2702	Decide IMP-1..6; the importer being productionized does not exist
c98b8be431bb8f27f7bfa4e71be11d7a83ae91dd	Derive the content scale on a genuinely fresh install, not only on upgrade
c9bcaee018f0f1b13c69842776a234eb197fa98b	Correct ICO-5 seed and repair contract
c9c92581dd26df1803425bec5c89281f050bd555	Complete documentation audit pillar
caeb864dc7e983738a4826856c2ebf0a240dfc1f	Session note: DRC-1..33 closed across groups A-E
cb32da1089aa44ffbed5e8dc56b4ed5c141f8f88	Resolve active-pack unit sprite frames
cb6ca1999dc1b19fce3d4c69b685b3438f3f16a6	Document v0.5.4 playtest root causes
cb903b96986054d43346ef6976c0a4f633245396	Record v0.5.6 export evidence
cbcf9e86827b4df596d7d9dc55ad86ccf2728217	Give the suite classifier its own file and its first tests
